PL_21
           i           j   heigt(m a.s.l.)
          68          70       244.3125
          68          71       328.6477
          68          72       444.6461
          68          73       537.5969
          68          74       561.5129
          68          75       468.3074
          68          76       354.7365
          68          77       358.0091
          68          78       473.1883
          68          79       551.4005
          68          80       475.5047
          68          81       297.5593
          68          82       161.1251
          68          83       125.7210
          68          84       121.6809
          68          85       102.7909
          68          86        76.4662
          68          87        62.1224
          68          88        73.7697
          68          89        78.0524
          68          90        59.6000
          68          91        50.5091
          68          92        74.1274
          68          93       115.5968
          68          94       140.5038
          68          95       141.4642
          68          96       116.3012
          68          97        82.2703
          68          98        48.5359
          68          99        14.7023
          68         100         0.0000
          68         101         0.0000
          68         102         0.0086
          68         103         0.0000
          68         104         0.0000
          68         105         0.0000
          68         106         0.0000
          68         107         0.0000
          68         108         0.5228
          68         109         3.2929
          68         110         7.8965
          68         111        16.4611
          68         112        29.2207
          68         113        44.3473
          68         114        58.3455
          68         115        65.6145
          68         116        76.7348
          68         117        87.6385
          68         118        84.5406
          68         119        84.4005
          68         120        80.5700
          68         121        46.5267
          68         122        25.1732
          68         123        48.9418
          68         124        59.2447
          68         125        45.5712
          68         126        28.8380
          68         127        34.2394
          68         128        64.6591
          68         129        73.4890
          68         130        98.0559
          68         131       142.7278
          68         132       163.9401
          68         133       204.8965
          68         134       278.5417
          68         135       265.7475
          68         136       182.5143
          68         137       213.9875
          68         138       242.9594
          68         139       174.0330
          68         140       230.0169
          68         141       340.8918
          68         142       324.8237
          68         143       278.8299
          68         144       294.9755
          68         145       334.2321
          68         146       323.7796
          68         147       305.8129
          68         148       306.2947
          68         149       275.0243
          68         150       248.5790
          68         151       289.3188
          68         152       387.8828
          68         153       452.8036
          68         154       457.7491
          68         155       506.6365
          68         156       549.8905
          68         157       552.4003
          68         158       583.8239
          69           1         0.5031
          69           2         1.1665
          69           3         1.0079
          69           4         0.5794
          69           5         0.0967
          69           6         0.0000
          69           7         0.0000
          69           8         0.0000
          69           9         0.0000
          69          10         1.8613
          69          11         0.0000
          69          12         0.0000
          69          13         0.0000
          69          14        86.2128
          69          15       144.8485
          69          16        29.9373
          69          17       321.3544
          69          18       945.0367
          69          19       994.5243
          69          20       466.4241
          69          21       123.3036
          69          22       159.1960
          69          23       130.5677
          69          24        58.2805
          69          25       102.7224
          69          26       203.0857
          69          27       345.1797
          69          28       306.6143
          69          29        96.6633
          69          30         0.0000
          69          31         0.0000
          69          32         0.0000
          69          33         0.0000
          69          34         2.3530
          69          35         0.1750
          69          36         0.0000
          69          37         0.1182
          69          38         0.6851
          69          39         0.0000
          69          40         3.8787
          69          41       139.2443
          69          42       370.4546
          69          43       571.8809
          69          44       877.2206
          69          45      1150.9259
          69          46      1043.6433
          69          47       702.4333
          69          48       424.0090
          69          49       288.5228
          69          50       219.0060
          69          51       130.5699
          69          52        92.8742
          69          53       116.1535
          69          54       132.2449
          69          55       141.0052
          69          56       146.0495
          69          57       158.7913
          69          58       198.3038
          69          59       224.8118
          69          60       206.9308
          69          61       210.7788
          69          62       248.2675
          69          63       221.8499
          69          64       179.9493
          69          65       200.2595
          69          66       199.2108
          69          67       184.9290
          69          68       198.8648
          69          69       204.3999
          69          70       205.2312
          69          71       259.5838
          69          72       351.0758
          69          73       425.5265
          69          74       435.0542
          69          75       400.3771
          69          76       465.1618
          69          77       499.4724
          69          78       467.0612
          69          79       451.0649
          69          80       309.2906
          69          81       155.9300
          69          82       122.2464
          69          83       123.5297
          69          84       117.3906
          69          85       111.4660
          69          86        92.7298
          69          87        67.5851
          69          88        68.2073
          69          89        72.4812
          69          90        72.1902
          69          91        69.2987
          69          92        81.8150
          69          93       114.3821
          69          94       130.5191
          69          95       137.2024
          69          96       144.8822
          69          97       140.1077
          69          98       102.6155
          69          99        47.2754
          69         100        10.8842
          69         101         0.0000
          69         102         0.0000
          69         103         0.0042
          69         104         0.0000
          69         105         0.0000
          69         106         0.0000
          69         107         0.0794
          69         108         0.0000
          69         109         0.0000
          69         110         0.0000
          69         111         9.4915
          69         112        17.3226
          69         113         8.6361
          69         114         5.4190
          69         115        15.0058
          69         116        24.5001
          69         117        23.5283
          69         118        19.1087
          69         119        29.2824
          69         120        38.1978
          69         121        25.1491
          69         122        16.2180
          69         123        30.2711
          69         124        50.3524
          69         125        56.1884
          69         126        34.7198
          69         127        23.1439
          69         128        45.5366
          69         129        60.0112
          69         130        71.7079
          69         131        88.2798
          69         132        92.8508
          69         133       115.6746
          69         134       164.9200
          69         135       149.5651
          69         136       103.2505
          69         137       167.5336
          69         138       185.8334
          69         139       125.6567
          69         140       206.5611
          69         141       278.1894
          69         142       244.9603
          69         143       274.4781
          69         144       298.2285
          69         145       293.6174
          69         146       285.0183
          69         147       245.7221
          69         148       240.8008
          69         149       244.7013
          69         150       289.8412
          69         151       362.0151
          69         152       397.8493
          69         153       407.6048
          69         154       439.2057
          69         155       506.3259
          69         156       512.7491
          69         157       496.9504
          69         158       525.7045
          70           1         0.4374
          70           2         1.0088
          70           3         0.8711
          70           4         0.5006
          70           5         0.0835
          70           6         0.0000
          70           7         0.0000
          70           8         0.0000
          70           9         0.0000
          70          10         0.0000
          70          11         0.0048
          70          12         1.7344
          70          13         0.0000
          70          14         0.0000
          70          15         0.0000
          70          16         0.0000
          70          17       136.9187
          70          18       399.4588
          70          19       432.7038
          70          20       201.7528
          70          21         0.0000
          70          22         0.0000
          70          23         0.0000
          70          24         0.0000
          70          25        42.8858
          70          26       220.9589
          70          27       297.9120
          70          28       140.1968
          70          29         0.7738
          70          30         0.0000
          70          31         0.5507
          70          32         0.0000
          70          33         0.0000
          70          34         0.0000
          70          35         0.0000
          70          36         1.2951
          70          37         0.0000
          70          38         0.0000
          70          39         3.1268
          70          40        95.5069
          70          41       437.8535
          70          42       766.3443
          70          43       948.1574
          70          44      1177.6523
          70          45      1256.0298
          70          46      1081.1454
          70          47       755.3290
          70          48       401.4817
          70          49       257.2564
          70          50       200.8136
          70          51       148.4850
          70          52       165.1429
          70          53       163.9580
          70          54       141.4427
          70          55       122.7825
          70          56       116.9968
          70          57       145.9554
          70          58       185.0499
          70          59       194.0022
          70          60       166.2621
          70          61       143.7653
          70          62       132.9237
          70          63       111.1206
          70          64       123.5787
          70          65       166.6126
          70          66       163.6411
          70          67       163.7369
          70          68       199.1489
          70          69       198.1285
          70          70       201.8262
          70          71       247.3053
          70          72       286.3219
          70          73       324.3639
          70          74       368.6769
          70          75       412.1693
          70          76       579.6405
          70          77       654.4238
          70          78       432.5352
          70          79       262.3153
          70          80       193.2844
          70          81       125.1268
          70          82       131.1524
          70          83       147.5635
          70          84       119.9478
          70          85       109.6749
          70          86       105.6004
          70          87        77.1921
          70          88        69.8444
          70          89        79.2587
          70          90        85.6274
          70          91        83.0599
          70          92        85.1540
          70          93       101.6211
          70          94       120.3875
          70          95       136.5193
          70          96       155.3048
          70          97       162.7711
          70          98       128.4719
          70          99        76.6897
          70         100        32.8358
          70         101         1.0557
          70         102         0.0000
          70         103         0.3571
          70         104         0.0000
          70         105         0.0000
          70         106         0.0000
          70         107         0.0000
          70         108         0.0000
          70         109         0.0000
          70         110         0.6075
          70         111         5.8342
          70         112         6.7125
          70         113         0.3858
          70         114         6.1222
          70         115         4.4979
          70         116         0.0000
          70         117         0.0000
          70         118         0.0000
          70         119         1.0872
          70         120         5.2511
          70         121         3.6280
          70         122         9.0582
          70         123        19.0937
          70         124        36.1499
          70         125        48.2165
          70         126        29.2186
          70         127        13.2065
          70         128        32.9581
          70         129        57.1609
          70         130        49.6194
          70         131        39.4210
          70         132        43.3484
          70         133        44.2574
          70         134        58.4474
          70         135        55.7240
          70         136        37.3527
          70         137        59.9266
          70         138        74.8576
          70         139        64.3323
          70         140       117.3815
          70         141       170.8145
          70         142       152.4107
          70         143       190.3636
          70         144       289.0905
          70         145       297.4165
          70         146       212.2119
          70         147       193.0387
          70         148       232.1537
          70         149       256.2823
          70         150       330.7974
          70         151       388.3008
          70         152       377.3600
          70         153       382.7705
          70         154       442.1262
          70         155       474.1306
          70         156       446.5482
          70         157       448.7614
          70         158       478.2429
          71           1         0.1563
          71           2         0.3360
          71           3         0.2904
          71           4         0.1694
          71           5         0.0326
          71           6         0.0000
          71           7         0.0000
          71           8         0.0000
          71           9         0.0000
          71          10         0.0000
          71          11         0.0000
          71          12         0.0000
          71          13         0.0000
          71          14         0.0000
          71          15         0.2284
          71          16         3.9440
          71          17         0.0000
          71          18         0.0000
          71          19         0.0000
          71          20         0.0000
          71          21         0.0000
          71          22         1.2689
          71          23         0.0000
          71          24         0.0000
          71          25        77.5248
          71          26       203.4280
          71          27       159.3614
          71          28        31.8908
          71          29         0.0000
          71          30         0.0000
          71          31         0.0914
          71          32         0.0000
          71          33         0.0000
          71          34         0.0000
          71          35         1.2666
          71          36         0.0000
          71          37         0.0000
          71          38         0.0000
          71          39        21.5329
          71          40       246.5811
          71          41       639.1525
          71          42       970.8320
          71          43      1218.0616
          71          44      1164.3571
          71          45       978.4878
          71          46       986.9513
          71          47       729.8156
          71          48       313.4020
          71          49       153.9453
          71          50       130.8007
          71          51       274.3062
          71          52       386.3980
          71          53       231.7954
          71          54       104.0858
          71          55       118.2955
          71          56       148.6810
          71          57       171.2996
          71          58       166.7881
          71          59       165.9018
          71          60       211.4766
          71          61       220.3688
          71          62       154.7368
          71          63       112.5793
          71          64       107.9088
          71          65       114.4025
          71          66       130.4239
          71          67       191.8081
          71          68       247.6825
          71          69       234.0572
          71          70       240.9380
          71          71       261.5050
          71          72       259.1712
          71          73       285.2314
          71          74       401.5494
          71          75       528.6189
          71          76       619.8822
          71          77       601.6935
          71          78       359.6851
          71          79       176.4339
          71          80       153.7689
          71          81       132.0184
          71          82       141.4670
          71          83       160.0231
          71          84       131.2618
          71          85       120.5964
          71          86       120.0540
          71          87        87.2390
          71          88        83.4622
          71          89       109.0567
          71          90       111.1744
          71          91        96.9274
          71          92        93.4451
          71          93       106.2364
          71          94       132.8181
          71          95       148.3961
          71          96       146.1460
          71          97       153.7914
          71          98       156.6697
          71          99       122.7782
          71         100        66.5278
          71         101        20.4720
          71         102         0.4885
          71         103         0.0000
          71         104         0.0000
          71         105         0.0000
          71         106         0.0000
          71         107         0.0000
          71         108         0.0000
          71         109         0.0846
          71         110         0.0000
          71         111         0.0000
          71         112         0.0000
          71         113         0.0000
          71         114         1.5275
          71         115         0.6834
          71         116         0.0000
          71         117         0.0000
          71         118         0.0000
          71         119         0.0000
          71         120         0.0000
          71         121         0.0000
          71         122         3.8493
          71         123        12.8577
          71         124        24.4293
          71         125        31.0775
          71         126        17.4146
          71         127        10.6417
          71         128        26.8858
          71         129        42.9664
          71         130        38.4623
          71         131        30.3292
          71         132        24.5219
          71         133        11.4148
          71         134         4.9330
          71         135         4.9241
          71         136         3.2074
          71         137         0.0000
          71         138         0.7520
          71         139        10.5708
          71         140        33.0957
          71         141        53.9653
          71         142        50.9567
          71         143       110.4757
          71         144       239.5479
          71         145       228.1942
          71         146       134.2911
          71         147       197.4797
          71         148       273.0385
          71         149       306.6220
          71         150       360.5558
          71         151       357.8100
          71         152       354.1243
          71         153       414.1679
          71         154       477.3935
          71         155       448.8729
          71         156       397.8356
          71         157       405.5038
          71         158       427.4548
          72           1         0.0000
          72           2         0.0000
          72           3         0.0000
          72           4         0.0492
          72           5         0.0738
          72           6         0.0000
          72           7         0.0000
          72           8         0.0000
          72           9         0.0000
          72          10         0.0000
          72          11         0.0000
          72          12         0.0000
          72          13         0.0000
          72          14         0.0000
          72          15         0.2051
          72          16         0.0000
          72          17         0.0000
          72          18         0.0000
          72          19         0.0000
          72          20         0.0000
          72          21         0.0000
          72          22         7.5276
          72          23        18.7173
          72          24        24.4971
          72          25        66.9957
          72          26        87.9358
          72          27        29.9550
          72          28         0.0000
          72          29         0.0000
          72          30         0.5651
          72          31         0.0000
          72          32         0.0000
          72          33         0.0000
          72          34         2.7814
          72          35         0.0000
          72          36         0.0000
          72          37        84.2619
          72          38       230.4322
          72          39       234.5821
          72          40       451.7879
          72          41       713.1569
          72          42       810.6429
          72          43      1060.1331
          72          44      1007.6363
          72          45       778.0466
          72          46       819.8271
          72          47       578.7161
          72          48       229.5627
          72          49       115.9279
          72          50        99.8437
          72          51       293.2191
          72          52       415.4788
          72          53       212.8139
          72          54        76.5367
          72          55       139.5401
          72          56       190.4862
          72          57       189.0716
          72          58       162.9077
          72          59       150.4234
          72          60       250.3239
          72          61       332.2840
          72          62       244.2249
          72          63       145.9110
          72          64       110.4902
          72          65       101.3007
          72          66       122.0442
          72          67       158.9899
          72          68       187.9901
          72          69       253.0618
          72          70       347.3161
          72          71       392.5693
          72          72       395.5797
          72          73       379.2343
          72          74       411.1438
          72          75       454.6393
          72          76       421.0730
          72          77       340.9949
          72          78       238.4331
          72          79       175.3290
          72          80       156.2863
          72          81       147.1246
          72          82       159.9919
          72          83       163.8829
          72          84       141.0270
          72          85       135.2598
          72          86       129.2349
          72          87        93.7412
          72          88        88.9695
          72          89       116.9846
          72          90       118.0885
          72          91        95.9271
          72          92        91.0720
          72          93       110.8350
          72          94       135.2453
          72          95       141.8193
          72          96       137.6398
          72          97       153.6864
          72          98       186.2893
          72          99       175.2635
          72         100       115.2314
          72         101        56.7584
          72         102        11.0232
          72         103         0.0000
          72         104         0.0000
          72         105         0.0000
          72         106         0.0000
          72         107         0.0000
          72         108         0.0000
          72         109         0.0000
          72         110         0.0000
          72         111         0.0000
          72         112         0.0591
          72         113         0.1494
          72         114         0.0000
          72         115         0.0000
          72         116         0.0000
          72         117         0.0000
          72         118         0.0000
          72         119         0.1988
          72         120         0.0280
          72         121         0.0000
          72         122         0.0811
          72         123         0.7738
          72         124        13.3586
          72         125        25.8170
          72         126        18.8788
          72         127        16.5140
          72         128        23.6564
          72         129        29.5675
          72         130        31.3971
          72         131        24.2466
          72         132         8.9997
          72         133         0.0000
          72         134         0.0000
          72         135         0.0000
          72         136         0.0000
          72         137         0.0000
          72         138         0.0000
          72         139         0.0000
          72         140         0.0000
          72         141         0.0000
          72         142         7.2345
          72         143        86.0964
          72         144       145.9336
          72         145       106.2632
          72         146       121.8155
          72         147       226.1937
          72         148       265.1561
          72         149       323.5835
          72         150       400.3132
          72         151       373.6025
          72         152       364.5430
          72         153       436.9565
          72         154       460.4254
          72         155       400.8120
          72         156       360.6150
          72         157       370.8508
          72         158       394.3777
          73           1         0.0000
          73           2         0.0000
          73           3         0.0000
          73           4         0.0420
          73           5         0.0628
          73           6         0.0000
          73           7         0.0000
          73           8         0.0000
          73           9         0.0000
          73          10         0.0000
          73          11         0.0000
          73          12         0.0000
          73          13         0.0000
          73          14         0.0000
          73          15         0.0000
          73          16         0.0000
          73          17         0.0000
          73          18         0.0000
          73          19         0.0000
          73          20         0.0000
          73          21         0.0000
          73          22        19.2142
          73          23        56.0005
          73          24        49.6449
          73          25        23.3867
          73          26         0.6062
          73          27         0.0000
          73          28         0.0000
          73          29         0.6148
          73          30         0.0000
          73          31         0.0000
          73          32         0.0000
          73          33         3.6262
          73          34         0.0000
          73          35         0.0000
          73          36        70.7368
          73          37       348.3813
          73          38       651.1592
          73          39       729.5372
          73          40       883.7582
          73          41      1072.6111
          73          42      1004.8382
          73          43       901.3203
          73          44       818.9756
          73          45       726.4491
          73          46       585.8331
          73          47       381.9535
          73          48       261.1293
          73          49       159.2195
          73          50       102.2987
          73          51       174.8620
          73          52       194.4037
          73          53       117.9747
          73          54       108.9555
          73          55       175.8544
          73          56       197.6768
          73          57       174.5107
          73          58       166.1651
          73          59       146.7276
          73          60       160.3507
          73          61       228.9210
          73          62       235.5227
          73          63       168.2906
          73          64       109.8353
          73          65       106.5099
          73          66       137.0230
          73          67       166.5581
          73          68       189.2309
          73          69       293.5967
          73          70       469.9927
          73          71       556.3370
          73          72       571.0404
          73          73       521.4463
          73          74       395.0990
          73          75       293.3751
          73          76       245.2223
          73          77       211.8720
          73          78       185.2422
          73          79       184.9022
          73          80       190.2957
          73          81       190.5269
          73          82       186.7015
          73          83       169.4360
          73          84       148.9757
          73          85       140.4874
          73          86       132.8228
          73          87       111.3593
          73          88        99.3568
          73          89       105.6322
          73          90       105.2082
          73          91        86.5963
          73          92        80.3794
          73          93        93.2357
          73          94        99.0904
          73          95       109.6737
          73          96       130.8034
          73          97       154.6441
          73          98       184.2100
          73          99       189.8792
          73         100       136.5778
          73         101        56.4509
          73         102         5.7242
          73         103         0.0000
          73         104         0.0000
          73         105         0.0000
          73         106         0.0000
          73         107         0.0000
          73         108         0.0000
          73         109         0.0000
          73         110         0.0000
          73         111         0.0000
          73         112         0.0838
          73         113         0.5319
          73         114         1.5572
          73         115         8.6541
          73         116        14.1197
          73         117         9.9272
          73         118         1.2149
          73         119         0.0000
          73         120         0.0853
          73         121         0.0824
          73         122         0.0000
          73         123         0.0000
          73         124        10.0171
          73         125        24.1927
          73         126        22.2412
          73         127        21.4739
          73         128        22.3946
          73         129        22.4145
          73         130        20.4399
          73         131        11.5373
          73         132         2.7886
          73         133         0.0000
          73         134         0.0000
          73         135         0.0000
          73         136         0.0032
          73         137         0.0000
          73         138         0.0243
          73         139         0.0000
          73         140         0.0000
          73         141         0.0000
          73         142         3.7299
          73         143        25.8578
          73         144        31.3484
          73         145        72.3492
          73         146       165.6266
          73         147       197.9517
          73         148       210.7627
          73         149       289.2091
          73         150       368.5753
          73         151       384.7488
          73         152       391.9031
          73         153       423.2935
          73         154       383.6711
          73         155       331.9249
          73         156       335.8319
          73         157       358.8015
          73         158       390.8541
          74           1         0.0000
          74           2         0.0000
          74           3         0.0000
          74           4         0.0382
          74           5         0.0570
          74           6         0.0000
          74           7         0.0000
          74           8         0.0000
          74           9         0.0000
          74          10         0.0000
          74          11         0.0000
          74          12         0.0000
          74          13         0.0000
          74          14         0.0000
          74          15         0.0000
          74          16         0.0000
          74          17         0.0000
          74          18         0.0000
          74          19         0.0000
          74          20         0.0000
          74          21         0.0000
          74          22         8.0475
          74          23        23.8284
          74          24        18.2264
          74          25         2.9887
          74          26         0.0000
          74          27         0.0000
          74          28         0.2830
          74          29         0.0000
          74          30         0.0000
          74          31         0.2182
          74          32         0.0349
          74          33         0.0000
          74          34         3.9905
          74          35       246.7814
          74          36       529.6551
          74          37       683.9622
          74          38       858.3519
          74          39      1053.8455
          74          40      1285.5988
          74          41      1334.0251
          74          42      1118.8120
          74          43       978.5623
          74          44       947.9664
          74          45       789.7123
          74          46       496.1905
          74          47       321.5697
          74          48       241.3931
          74          49       126.4018
          74          50        82.7704
          74          51        95.8443
          74          52        81.1393
          74          53        81.9854
          74          54       120.8075
          74          55       161.6620
          74          56       160.7947
          74          57       141.7712
          74          58       150.2058
          74          59       148.8871
          74          60       117.4437
          74          61       118.4665
          74          62       197.5573
          74          63       244.4542
          74          64       222.6145
          74          65       204.8374
          74          66       180.3520
          74          67       275.4404
          74          68       395.0193
          74          69       448.4381
          74          70       548.4041
          74          71       546.6263
          74          72       541.3734
          74          73       606.7393
          74          74       498.8400
          74          75       301.7078
          74          76       241.7229
          74          77       240.0650
          74          78       211.4254
          74          79       217.0517
          74          80       244.0422
          74          81       240.7629
          74          82       205.7795
          74          83       171.5433
          74          84       155.7921
          74          85       146.7368
          74          86       135.9436
          74          87       121.7562
          74          88       107.3162
          74          89       100.3612
          74          90        97.9204
          74          91        84.0522
          74          92        78.7741
          74          93        82.7615
          74          94        75.0362
          74          95        81.0733
          74          96        90.8807
          74          97        98.8688
          74          98       116.0994
          74          99       121.9118
          74         100        81.4104
          74         101        18.8669
          74         102         0.0000
          74         103         0.0000
          74         104         0.0000
          74         105         0.0000
          74         106         0.0000
          74         107         0.0000
          74         108         0.0000
          74         109         0.0000
          74         110         0.0000
          74         111         0.0000
          74         112         0.0332
          74         113         0.0000
          74         114         4.2543
          74         115        18.7709
          74         116        28.2174
          74         117        24.5146
          74         118         9.0095
          74         119         0.0000
          74         120         0.0000
          74         121         0.0000
          74         122         0.0000
          74         123         0.0000
          74         124         3.1557
          74         125         7.3936
          74         126        13.2824
          74         127        19.8970
          74         128        21.2923
          74         129        19.3252
          74         130        11.1458
          74         131         2.2584
          74         132         0.0000
          74         133         0.0000
          74         134         0.0465
          74         135         0.0000
          74         136         0.0000
          74         137         0.0000
          74         138         0.0000
          74         139         0.0000
          74         140         0.0000
          74         141         0.5809
          74         142         0.0000
          74         143         0.0000
          74         144         0.0000
          74         145        41.5864
          74         146        96.5582
          74         147       107.4072
          74         148       168.3013
          74         149       231.1792
          74         150       275.5474
          74         151       337.1355
          74         152       368.6229
          74         153       358.1364
          74         154       304.6908
          74         155       289.3561
          74         156       323.0551
          74         157       361.3809
          74         158       402.7196
          75           1         0.0000
          75           2         0.0083
          75           3         0.0000
          75           4         0.0003
          75           5         0.0000
          75           6         0.0000
          75           7         0.0000
          75           8         0.0000
          75           9         0.0000
          75          10         0.0000
          75          11         0.0000
          75          12         0.0000
          75          13         0.0000
          75          14         0.0000
          75          15         0.0000
          75          16         0.0000
          75          17         0.0000
          75          18         0.0000
          75          19         0.0023
          75          20         0.0183
          75          21         0.3278
          75          22         1.6785
          75          23         0.0000
          75          24         0.0000
          75          25         0.0000
          75          26         0.0000
          75          27         0.0000
          75          28         0.0000
          75          29         0.0000
          75          30         0.0000
          75          31         0.0000
          75          32         0.9193
          75          33         0.0000
          75          34        87.8939
          75          35       398.1585
          75          36       743.4532
          75          37       985.4977
          75          38      1087.8582
          75          39      1234.2274
          75          40      1397.7705
          75          41      1195.5087
          75          42       827.8734
          75          43       863.0112
          75          44       981.0831
          75          45       756.6509
          75          46       527.0231
          75          47       365.0362
          75          48       169.4617
          75          49        76.9894
          75          50        76.6216
          75          51        89.2111
          75          52        91.4518
          75          53        88.4993
          75          54       101.6416
          75          55       113.9284
          75          56       109.6444
          75          57       107.9931
          75          58       116.6428
          75          59       131.7032
          75          60       132.0172
          75          61       103.6695
          75          62       177.2674
          75          63       304.8984
          75          64       340.0689
          75          65       286.6270
          75          66       231.0903
          75          67       409.7664
          75          68       581.9781
          75          69       574.8835
          75          70       601.3160
          75          71       580.5576
          75          72       591.2412
          75          73       671.5605
          75          74       601.0001
          75          75       402.6624
          75          76       279.0001
          75          77       267.7095
          75          78       272.5537
          75          79       277.1734
          75          80       282.0436
          75          81       253.3470
          75          82       207.8971
          75          83       174.4124
          75          84       158.6626
          75          85       154.2095
          75          86       135.0045
          75          87       109.1257
          75          88       106.2521
